,Name,Rating,Date,Review
60,Love Art Sushi,4 star rating,8/26/2017,"Pros:
-No line at 1pm on a Saturday! 
-Fair amount of seating. 

Cons:
-Pricey for portion size
--
Fenway Special ($12.25)
One of their most popular items. Very beautiful and pretty tasty. Sushi rice is great, but the portions of fish are fairly small. Overall, it seemed pretty expensive for the amount of food you get. I'd come back, but will definitely opt to make my own bowl with one type of fish to cut down the cost to around $8-9."
61,Love Art Sushi,4 star rating,2/22/2017,"I'm not a fan of those create-your-own style food spots but when I saw the special menu with their own creations, I can dig it. The place is definitely trendy and cute. There are more seats in the back if all the high tops in front are taken. And each ingredient are neatly displayed and some was in their own separate little container, like raw fish, to keep them fresh and probably for portion controls. Smart!

Fenway Special ($11+)- Well, here's the thing... they didn't have any of the ingredients to make this, so I ended up customizing the bowl which was a little disappointing. I ended up choosing arugula, corn, tuna, sesame seeds with spicy mayo and unagi sauce on top of white rice. The half avocado would have made a huge difference in this bowl but they ran out, so they replaced it with unagi for me to compensate for the price. But hey, it's still a tasty sushi bowl. 
Crispy Noodle Nacho Hack- A bunch of crispy noodles in a bowl topped with spicy tuna, scallions, avocado, drizzled with unagi sauce and spicy mayo! So good. 

Overall Service: After picking what was available to put in my bowl, I decided to just dine there since there was space in front. As I'm sitting there, I overheard someone asking for avocado and they checked out back for to see if someone was preparing them. I thought that was a little odd seeing the answer they gave me was ""we're all out of those"". Oh boy. After eating as much as I can, I wanted to pack the rest for home and went up to the counter to ask for a lid. The gentleman who grabbed it for me was very personable and even asked me if I wanted to add anything else to the bowl, which was super sweet. Too bad I was too full at the time. I will be back to try their other creations!"
62,Love Art Sushi,2 star rating,2/11/2017,"All the new poke shops in Boston opening as of late are all the way in Cambridge (aka not close to me), so I was beyond excited when I heard about Love Art Sushi and came to check it out during it's soft opening week.

The good: 
- Lots of choices for veggies sides, unlimited even. So you can pile that bowl extra high. 
- They also have several varieties of toppings of fish.

The bad: 
- Service was incredibly slow. There was only 1 guy doing the toppings and the line was getting 10 people deep.
- I can't stand the fact that the toppings come in these little plastic dishes. It looks super cheap that they're pre-proportioned. It doesn't feel as fresh either. Oh and it's obviously not environmentally friendly. They can just train their employees to scoop the right amount of poke, like every other place...
- The poke tasted good but the servings are tiny tiny. With the regular bowl, I got the max of 4 different ones and it wasn't much at all. Why is there even a max to begin with? If you're hungry, there's Wendy's down the street..."
63,Love Art Sushi,4 star rating,6/18/2017,"Sushi is arguably my favorite food. I'm always in the mood for it especially in the summer. Case in point, I got a sushi bowl for breakfast today. Granted, it was 1p by the time I got my food but it was still my first meal of the day. At the risk of sounding like a lazy POS, I used UberEATS to have the food delivered to my door so I cannot comment on the service or location. My food did arrive within 10 mins of the estimated time which I thought was super impressive.

Onto more important matters, the food itself. I ordered the two protein rice bowl with rainbow salmon poke, tuna, and a bunch of toppings. Being the big eater that I am, I also added the kimchi tuna makiritto to my cart. I am giving props to Love Art Sushi for not missing any of the gazillion toppings I had added to my bowl but I am knocking off a star because the quality is about the same as Whole Food's premade sushi. But bowls will run you around $10-15 and you get a lot more food than ordering just a sushi roll so I can't really complain."
64,Love Art Sushi,1 star rating,6/1/2021,Not sure what this supposed to be. Crappy frozen fish on overcooked rice. The can of coke was hot? My wife got so sick. The menu has nothing new or overly exciting... it's a cheap poke brand. Terrible
65,Love Art Sushi,3 star rating,1/27/2017,"Another sushi / poke bowl place has opened up in Boston, and in my quest to find the perfect place (still haven't found it in the east coast yet folks), I had to try Love Art Sushi out.

I looked at the menu online prior to coming here and was very excited to see the unlimited veggie / fruit mix ins as well as a large selection of proteins. Lots of poke places here just have the super basics: salmon, tuna, shrimp and tofu, so I was thrilled that they serve spicy tuna and hamachi here. Other interesting items include spam and already marinated fish (poke).

You pay a flat fee to get a base plus veggies and any protein (or expensive veggie like seaweed salad and avocado) is an additional cost. There are some standard proteins for $1.65 and the premium ones for $1.88.

The line was long but at first I didn't think it was too bad. Since the server needs to keep adding whatever the customer orders, it may take a while.

However, as I moved along the ordering line to pick my items, I grew progressively more disappointed.

I get that's it's a soft opening so not all items are available, but the soft opening menu already had several options crossed off and when I ordered today they didn't have cucumbers, any kind of poke (except one salmon one which I am allergic to), or any hamachi. 

I was also shocked to see the proteins preportioned and stored in little to go sauce cups. They were SMALL. Seemed a little wasteful unless they reused them (but I think that's unsanitary and a health code violation for raw fish).

In the end I got two scoops of spicy tuna in my half filled bowl of white rice, corn, mushrooms and scallions. The portion was a huge bummer. I was still hungry after this. Also the other veggie toppings didn't seem like they belonged in sushi bowls: jackfruit, raisins, tomatoes...Overall my meal was lackluster, though I did add the miso dressing and really liked the flavor.  

Some suggestions:
- Make standard and premium toppings one price. The cashier has to stare at each bowl to decipher what kind of fish each person got and then charge based on the item. The difference between the two is ONLY 23 CENTS. If everything was maybe $1.75 that would even out the cost of the items but make the wait so much better for us.

- Get rid of the menu during this soft opening. You are getting customers' hopes up when they see the menu at the front of the line and then realize a ton of stuff isn't available.

- Get more tables and chairs! There's a generous amount of space but not enough actual furniture and I had to take my bowl to go."
66,Love Art Sushi,4 star rating,3/13/2019,"It was my first time at Love Art Sushi and I did not regret it at all. I was nervous to go at first because I am a vegetarian, but you can make your own poke bowl and make it vegetarian. 
It was super good. It's a good place to hangout with your friends and have some good food at the same time. The employees there were super sweet too. Go! You won't regret it. 
Because I created my own bowl, I got rice as my base, edamame, bean sprouts, mandarin oranges, baby tomatoes, avocado, crispy noodles, and spicy mayo as my toppings."
67,Love Art Sushi,5 star rating,8/3/2017,"Hey, so we almost missed this tiny place. After a long day touring Boston and Back Bay, we stumbled out of the subway and found this. Perfect end to a fun day: poké bowls of all flavors and options, and pretty reasonable for the area. The fish is fresh, the seasoning delicious. 

California Dreamin' bowl for non-sushi aficionados was nicely put together. We had three different bowls from the menu and one build-it-yourself bowl. You can't go wrong. 

Don't miss the mochi ice cream assortment. Maybe a little soft by the time we got back to the hotel room, so probably best to eat on site. Great meal. Highly recommended."
68,Love Art Sushi,5 star rating,9/8/2018,"I tried this via ubereats because I was too lazy to actually make it here in person.  I ordered a poke bowl, tuna roll, and Vietnamese coffee.  Every item ordered was equally delicious.  The poke bowl itself was tasty and huge portions. I could barely finish it.  A huge plus is that they do not skimp on the salmon or tuna like other places.  The Vietnamese coffee is one of the best I have tasted!  Next time I will definitely visit the location because if the food is still tasty after being delivered all the way to Cambridge, I can only imagine how much better it must be if you order on site with no travel time!"
69,Love Art Sushi,5 star rating,7/3/2020,Best poke bowls in Boston and the bubble tea with green tea boba is amazing! My favorite poke bowl Is the spicy one. They deliver and have take out service only at the moment.
70,Love Art Sushi,4 star rating,2/1/2017,"I came here during their soft opening and was very surprised at how good it was, given that I am not a huge sushi fan. 

The location is in a random street right off mass ave across from berklee so you could easily miss it. 

The line was very long, but I imagine it was only because of the soft opening. They were also low on a lot of toppings/ran out to my disappointment. 

I ended up getting a bunch of veggies on rice, with spicy tuna, seaweed salad, and some type of salmon (not sure what he called it lol). You're allowed to choose 4 proteins/expensive veggie for free. Then at the end, you can choose which sauces to add. 

Even with the limited toppings they had when I arrived, my poke still ended up tasting amazing. They also have bubble tea!!!! 

Will definitely be coming here fairly often from now on :)"
71,Love Art Sushi,5 star rating,10/9/2018,"In my opinion, one of the truest truths of this world is that poke (and any variation of sushi/fresh fish for that matter) is delicious. Love Art Sushi is no exception.

They offer a menu of bowls and the option to customize your own. I'm all about the customization. The bowls are on the larger side in my opinion and they don't just overfill it with rice. They give you a hardy portion of fish compared to other places. Fresh fish, the only type of fish we should ever expect. They also let you get unlimited standard toppings. They do charge for ""premium"" toppings like avocado, but in 2018, who doesn't? They have a variety of sauces to drizzle on top. I'm a bit fan of the sweet chili, but there's something to everyone's taste. To couple with that bowl, they have bottomless teas which I think is a sweet deal if you're going to sit down and hang out for a bit.

Love Art Sushi is good in terms of the Boston poke scene and for about $13, it's even better."
72,Love Art Sushi,3 star rating,5/28/2017,"I ordered the shoyu-ken (whaddup Street Fighter) and added garlic sauce, which really packed a punch in terms of flavor. I also did the yelp check in for unlimited bubble tea. Totally worth it since I think unlimited bubble tea is $3? The cucumber drink was refreshing but the viet coffee was a little too sweet for my tastes.

I really loved everything about love art sushi, but I'm not sure if the fish was fresh since my stomach started to feel a little funny after eating."
73,Love Art Sushi,4 star rating,4/9/2017,"Unlimited toppings!! Still in their soft opening stage, so not everything is available yet (e.g. hamachi) , but a pretty solid selection is. I like their gochujang marinated tuna - and usually I dislike tuna. One regular bowl can be quite filling because the staff make sure you know that you can have as many and as much of the toppings as you want! The sushi portions are a regular spoonful. I would recommend choosing two seafood portions, which will only come out to $10~. 

Definitely check in on Yelp for free bottomless tea! I liked their lychee cucumber tea with aloe. I think their strong point is definitely in their fruitier teas. The HK cappuccino was not for me, but they have small tasting cups so try them all first! I'm sure this place will be better known once they transition out of soft opening since they have a good number of seats as well."
74,Love Art Sushi,5 star rating,7/12/2017,"Visited for the first time today and honestly ... it's love at first sight. 5/5 stars for food, service, and ambiance.

Custom regular poke bowl - 5/5
I had a half salad/half rice base with essentially all the toppings, seared kimchi ahi, and eel dressing. The quality of the ingredients were fantastic - everything was fresh. The serving size is very generous for a low price (especially since I was able to get a free protein topping for checking in on Yelp). The vegetable toppings are unlimited/free. I wanted to try all of them, and they didn't seem to mind at all. My bowl ended up being stacked very high with all sorts of toppings. I recommend torching your poke bowl - they will do it right in front of you! 

Bottomless bubble tea - 4/5
The teas are self served, and they have a wide variety to choose from. The flavor of the teas themselves are pretty good, but I personally think that they are a bit too sweet for me. The boba was interesting... it does not taste like the traditional chewy boba you usually find; it is more of a jelly/ aloe texture. I liked it though.

Ambience - 5/5 
This shop is so cute... they're got fantastic decorations. I could totally see myself spending an entire afternoon here doing work and drinking their bottomless bubble tea...

Service - 5/5
The people who prepared my poke bowl were so friendly! There was a line for the poke but it moved relatively fast. 

Would definitely recommend !! Perfect for a quick meal to go or a sit down dinner :)"
75,Love Art Sushi,5 star rating,5/2/2020,"Wow, I can't believe I had never been to this place until today. Tucked away in a small side street, this spot was a true gem. I got to try the Sakura Matcha Milk and it was incredible!!!! One of the best drinks I've ever had hands down. When I went to pick it up, the food that they were serving up also smelled amazing. Honestly, I can't wait to be back to try their poke bowls. For now, I highly recommended their awesome bubble tea!"
76,Love Art Sushi,3 star rating,10/12/2020,"I've tried my fair share of Poke bowls in Boston, but the bowls at this spot aren't my favorite. I usually build my own bowls, but the ingredients at Love Art Sushi don't taste as good compared to the other spots i've been to. The sauces are also not very good. Most are too sweet and the staff drowns the poke bowls in sauce. I've eaten here three times and have had the same experience on every occasion. However, Love Art Sushi had great indoor dining before COVID!"
77,Love Art Sushi,3 star rating,4/3/2017,"I've been three times within the past 9 days just because of how casual and convenient this place is. The service is pretty good and all the employees have been very friendly.

There are plenty of options for ingredients, sauces, and toppings but you can tell that the ingredients definitely aren't fresh. Decent taste though, considering the price (my bowls usually end up around $10)."
78,Love Art Sushi,4 star rating,4/2/2017,"The food was good, with plenty of options. However the amount of poke my friend and I received in each bowl was minuscule. The space is pretty big for a restaurants in Boston, however even with the amount of space there's a lack of actual seats. Would definitely come back for a quick lunch, etc. 
the drinks are amazing. Notable on their own, my friend and I had the lychee cucumber juice and was definitely the highlight of the restaurant."
79,Love Art Sushi,4 star rating,7/1/2017,"Mm mm mmm tasty. A friend of mine is always eating here so decided to venture here myself today. 

I got the Fenway Special which is really good. It was had the right amount of everything: rice, spring greens , toppings, salmon, tuna and that sauce mm mm mm. My tummy was satisfied. It wasn't too little nor too filling it was just right.

I also got a drink and it's free refills if you dine in store. I filled my cup halfway with some Peach jasmine Tea which is good and when I finished that I refilled half my cup with the Taro which is soo yummy.

Came back here again just one week later. This is my new found place (love) for very fresh ingredients. Sweet Green is gonna get less of my time now. Shh"
80,Love Art Sushi,4 star rating,2/8/2019,"I was getting caught in the rain when my friend had made a pit stop and noticed a sign directing us to Love Art Sushi. This hole-in-the-wall type of restaurant invited me with warm ventilation and the fresh smell of vegetables. 

If you must know, I'm a big fan of sushi and an even bigger fan of poke bowls. The multitude of options I can choose from blew me away, besides the sushi burritos, the poke bowls had a large array of different choices. Also, with the total ending up to be around $11, including a drink, Love Art Sushi seemed like every broke student's dream. An inexpensive yet tasty meal made my rainy afternoon and trip to Boston fulfilling. 

Although Love Art has a simple ordering system and cute decor, the eating experience isn't for the food, it's for the friends. You could easily pick up a bowl on the go and head out, but when you sit there with company, it makes the trip and your time there worth the while. 

I'm beginning to enjoy more and more of my meals when I head out with friends and if you like eating with company then Love Art is a perfect place to eat at. It's a great restaurant for a regular lunch, a hangout, or even a date."
81,Love Art Sushi,5 star rating,7/6/2020,Absolutely the best poke bowls in Boston. Loved this place before the pandemic and now order take away from them. Simple pick up system. Their fish is always so fresh and the portions are substantial. Great place!!
82,Love Art Sushi,3 star rating,5/16/2019,"Came here for lunch after visiting the Mary Eddy Baker Library nearby. I got the poke bowl with imitation crab, which I believe was called California Dreamin'. It was okay - could have used a bit more flavor and the ingredients were each by themselves just okay. I probably won't come here again."
83,Love Art Sushi,4 star rating,7/29/2018,"I really like this place out of everywhere else I've been to in Boston! The fish is consistently fresh and I love their refreshing, bottomless drinks! The interior feels like a cafe and I love to come with my friends to grab a bite and just chat with soothing classical music playing in the background. It's definitely nothing authentic and doesn't quite hit my craving from home in Hawaii, but I'll take it.

I also like how they spell poke correctly at this location, and not culturally appropriate it by trying to add that bizarre é at the end (like ""poké""). 

One star off for using plastic containers to serve their fish... wasteful and environmentally unfriendly."
84,Love Art Sushi,4 star rating,9/20/2019,"For the price of the poke bowls, this is the place of you want some good poke for a relatively cheaper price! You can either make your own bowl completely from scratch or pick off of their menu (which you can also customize a bit to your liking). There's really something for every kind of taste bud. If you prefer to have something lighter, you can choose ponzu for the sauce (their sauces are all quite strong). They even offer the option to torch your bowl which was really cool. I got my customized bowl for only $9. Really nice place to grab a simple casual lunch or dinner."
85,Love Art Sushi,5 star rating,10/3/2019,Loved this place! Had a small poke bowl of my own creation and a makiritto with salmon rainbow poke.  Delicious.  Everything was very fresh.  Also had the Thai iced coffee and iced tea with free in store refills.  Pleasantly caffeinated and full at the end :)
86,Love Art Sushi,5 star rating,4/13/2018,"After braving a cross-country flight and the startling jump from 65 degrees to 30, I needed something to renew my faith in the world. Love Art Sushi was right near my hotel (the Sheraton) so I walked on over. 
They're knowledgeable about gluten AND the miso soup is gluten free! Win-win. My bowl had every imaginable topping and was around 12 bucks, pretty standard for poke. The fish was really fresh and well flavored. I love spicy poke and this delivered! 
The interior is also really cute and encourages you to linger, which is awesome because I was less than excited about going back outside. CA girl through and through."
87,Love Art Sushi,4 star rating,3/22/2019,"4.5*
As you can likely tell from the name, this is a north American interpretation of Japanese food that caters to young people. That being said, for the most part they're doing a great job.
 
The fish has been consistently fresh which is already a win in my book. Aside from their bowls, they also offer snack sized mini maki rolls which are quite delicious and won't break the bank! 

The staff, like most of the clientele, consists of young college students who are generally very attentive and pleasant save the occasional ""too cool for school"" kid who looks like he would rather be anywhere else than taking your order! 

Overall, a very pleasant experience and a cut above the rest of the options close to symphony when it comes to a quick meal."
88,Love Art Sushi,4 star rating,4/25/2018,"First time into Love Art Sushi... loved the space, love the art, love that there is a fab poke place right around the corner from where I live.

It's definitely a little confusing, but I had expert help behind the counter. The ""poke master"" as I call her (in my head) had recommended the Hawaiian bowl, which was delish. And I added a handroll (they had a fancy name for it that I escapes me at the moment). 

All of it delish. Will go back again. 

It's not 5 stars only because it can't compete with to the delishness of west coast (or NYC) poke bowls, but for Boston, it's definitely bomb."
89,Love Art Sushi,5 star rating,8/7/2019,"My boyfriend and I tried this place today, as our go-to poke place is always pokeworks.

The great things about Love Art Sushi is that you pay a bit less for a three-protein bowl (about $12 versus $15 at pokeworks), and that they have a great drink selection (pokeworks is kinda lacking in that sense). They had taro tea, white peach tea, Viet coffee, cucumber lychee, and strawberry lemonade, as well as refrigerated drinks like ramune! They even had a small snack selection with things like chips and candies. The salmon and tuna were also very delicious. 

The cons... not a great add-in selection in my opinion--pokeworks has better options/-: I only got the kale and edamame whereas at pokeworks I get like 8 add-ins. Also, no dogs are allowed unfortunately (pokeworks allows them). I understand the reasoning behind this so I'm completely ok with it, but there are absolutely no signs outside that say dogs aren't allowed or that only service animals are permitted, which makes it a little confusing. 

All in all I would go back here, but not as often as pokeworks. I didn't try to make this a competition lol it's just that pokeworks was the only comparison I could think of!"
0,Earls Kitchen + Bar,4 star rating,4/11/2022,"When a friend first suggested this place, I thought it was related to Earl of Sandwich in Downtown Disney. But Earls Kitchen + Bar is quite different! It's a nice restaurant, a solid staple especially given its proximity to the convention center. 

=Earls Bar by night=
Drinks are good here. Their cocktail menu is simple yet creative, featuring classics as well a handful of their own creations. They look pretty in the online menu pictures, but in reality it was too dark to appreciate the aesthetics. 

I got the COCONUT MATCHA SOUR (Tanqueray gin, matcha, passion fruit, fresh lime, coconut water, egg whites, kiwi extract). The taste was on point, and it came with a lot of coconut chips. For a tipsy Yelper like me, it was a nice snack to crunch on; however a craft cocktail purist may be less enthused, since it does throw off the balance.

My friends got the yuzu collins, ultraviolet lychee cocktail, and margaritas and everyone enjoyed their drinks. We got Don Julio shots too. Our server was friendly and attentive. We never got our additional round of drink orders, but that's probably for the better. Cocktails are ~$15 each, which is reasonable.

=Earls Kitchen by day=
We were seated at the patio, which was a beautiful and roomy space, with lots of greenery. Because of the heater, roof, and windows, it had all the relaxing vibes of outdoor seating without needing to brave the elements (I guess in Boston you can't really have an open rooftop bar...)

For starters, we shared the WARM SPINACH & 3 CHEESE DIP (pretty good! Ended up tasting like guac) and BUFFALO CAULIFLOWER (nothing too special, cauliflower pieces were small and had a lot of batter). 

The EARLS FAMOUS CLAM CHOWDER was satisfying, and I liked how it wasn't too salty or creamy. I got the MISO GLAZED SEA BASS + DASHI SOAKED GRAINS, but I sort of wish I got something more conventional like crab cakes, salmon, or steak. I appreciate all the thought that went into this dish with the shiro miso marinade, mushroom dashi broth that arrived on the side, and bok choy; however, it seemed somewhat like a hodgepodge of Asian-inspired flavors on top of the sea bass. I can't say the tri-colored quinoa paired well either, and the edamame were a bit distracting. Nonetheless, service was good and I still loved the ambiance.

Overall, Earls is an excellent choice if you're in the area. It's spacious and has a lot of variety on the menu, along with good drinks."
1,Earls Kitchen + Bar,1 star rating,4/11/2022,"I've been coming to Earls for some time now as they have good food and drinks for a decent price. I decided to come here last night for a birthday dinner at 6:30pm with two other friends. We got some drinks at the bar downstairs as we were early and closed our tab when our table was ready. All went well up until we were seated. Things started to go downhill from there. 

We got to the hostess stand upstairs and we were told that our reservation was deleted and had to wait a little bit more for a table. There were clearly many open tables for a party of 3 but they decided to give us the short end of the stick and sit us at one of those high tops by the upstairs bar. The table was super uncomfortable and I could just see how we weren't going to fit our meals on this table. I had called over our server Paul and he had taken about 20 minutes to ask the hostess to switch us to another table. From here, we were all set and ready to order but no one came by to give us water or to take our order. I had called over another server but she had stated that Paul was still our server and we had to wait for him to take our orders. My party and I had made clear eye contact with Paul but he really didn't seem to care to come by and ask. We overall waited an HOUR for someone to come by which just made us lose our appetite. There was absolutely no communication within the servers from my perspective and it just seemed like no one wanted to bother with our table. We just made an executive decision to leave since we already closed our tabs downstairs and finished our drinks. Super disappointing because it was a birthday dinner and this seemed very disorganized."
2,Earls Kitchen + Bar,3 star rating,4/8/2022,"I've been to Earls before for drinks, but this was the first time that I was there to have the food. I was there for lunch and it was fairly busy though not as packed as I thought it would be given the fact that there were no reservations available for almost any other timeslots. There were quite a few open tables, so I was confused as to why it seemed like there was no availability when there really was.

In terms of the food I would say the appetizers were pretty solid. The buffalo cauliflower was OK, with a little bit of buffalo sauce on top of some of the cauliflower. The calamari was pretty good. I liked the addition of jalapeños and asparagus and other veggies with it.

With respect to the entree, I got the lobster and shrimp ravioli and could say that I was thoroughly disappointed. There was very little lobster and shrimp on top of the pasta, the ravioli itself only had cheese which was very powdery and gritty, and the sauce was watery. I would not recommend getting the lobster and shrimp ravioli dish, especially given the price point. Part of the shrimp wasn't cooked as well which was concerning. 

The overall vibe of the place is nice, and the staff does a great job to keep everything going smoothly given a how hectic it can get. I would honestly come back for drinks and the atmosphere but don't think that I would come back for the food here."
3,Earls Kitchen + Bar,5 star rating,3/20/2022,"I came here for a quick take-out meal and sat for a drink. Michael was a phenomenal bartender, and Tyler, the host, went above and beyond to deliver my take-out meal. 

It was so good that I came back the next day, since I heard they have a beautiful outdoor patio overlooking the city. It was raining, but we found that upstairs was even nicer than the bar downstairs, and huge! I ordered the steak + sushi and I got a chocolate cake. They forgot to put a candle in for my birthday, but I'm glad they didn't sing to me so it's cool. 

Josh was the most perfect server, he was super attentive and personable. He helped our table convert from a 6-person to a 3 party, and was able to balance the demands of the busy Saturday night, while making sure everything was absolutely perfect at our table. Corrine, the manager, was amazing and came out because I made a small complaint, which wasn't a big deal, but the gesture was huge! She's from out of state so she's not part of the typical staff, but I wanted to make sure she got her flowers for being extremely attentive and concerned. It's not really my business, but all of the people I've named absolutely deserve a raise for being phenomenal. My friends loved their steak, and it's a cool place to stop for food or drink!

They also make really good drinks, they're not too watered down like other local places. I came here 3 days in a row because I knew it was dependable for a good time and satisfying beverages, food + service. 

Also, it's very social media friendly. Every corner is perfectly designed to be Instagram-worthy, FYI. They have a nice, low-key bar downstairs, and they have a cool stairway up to the top floor. They also have an elevator for accessibility. 

Ambience: 5/5
Food: 5/5
Drinks: 5/5
Service: 6/5
Earl's: 5/5"
4,Earls Kitchen + Bar,4 star rating,3/20/2022,"The good:
Great place for after work drinks and a few sharable dishes.  Busy, fun people watching and good bar staff. 

The bad: The main course I had was the steak and it was ok at best and for the price was not worth the spend.  Also had the spicy tuna roll and it was supermarket quality, maybe under.  

Summary, great for drinks and small plates, skip main courses."
5,Earls Kitchen + Bar,5 star rating,4/2/2022,"Great food,cocktails,beer,staff,atmosphere and most importantly VIBE. 
Had a Spicy Chicken Sandwich and Bigger Burger  which from the pics u can tell how delicious it was.
5stars from me all the way. Ziveli!!!"
6,Earls Kitchen + Bar,5 star rating,3/3/2022,"We were agonizing over where to enjoy a rare meal in Boston and Earls was an excellent choice that exceeded my expectations. 

We popped in for lunch on a Tuesday. We work nights Sat-Mon so Tuesday brunch/lunch is typically a splurge meal and I will demonstrate that for you shortly. 

First impression: gorgeous dining area. Part of the kitchen is open so you occasionally spot a giant flame ball roaring above the stove. 

Our waitress was perky and friendly. Unfortunately, she broke the news that they hadn't received a delivery yet so they were missing quite a significant number of ingredients from the bar and therefore, many of the drinks on the menu were not available. Otherwise, I like that they have a ""better for you booze"" section with low sugar, low cal, and low alcohol options in case you're going for more of that kind of vibe. 

I, despite appreciating that fact, was not going for that kind of vibe. Fortunately, they did have all of the components of the cocktail I was eyeing, the PB&J with skrewball pb whiskey (where can I buy that shit lol), raspberry jelly, red wine, and fresh lemon and HOLY SHIT as I tipsily complimented the waitress, this may be one of the best drinks I've ever had and I certainly have enough data in that department. 

GF ordered a spicy mango margarita suggested by the waitress because they were out of an ingredient of her first choice, the pineapple mezcal sour (mezcal, lillet blanc, pineapple, and fresh lime juice) which she very much enjoyed. 

There were too many enticing options on the menu for us to do a standard, I-order-something-and-you-order-something deal. I'm vegetarian, and they conveniently have the plant based options in a specified section of the menu. 

Crispy tofu sushi tacos- crispy tofu, sriracha mayo, pickled ginger, and fresh shisho. Delicious. The tofu was certainly crispy and the flavors of these tacos mingled beautifully. 

Vegan buffalo cauliflower- so so so good. The buffalo sauce was bold and tasty and a perfect contrast to the cool vegan ranch dip that allowed me to even enjoy the accompanying celery stalks. 

Warm spinach and three cheese dip- oh my goddddddd. This was so good and CREAMY. This was old faithful of the meal that I kept coming back to in between samplings of everything else. 

Mother earth bowl- I saw this and it looked so fucking healthy and I just had to get it to cram all of that nutrition down my pie hole. Romaine lettuce, mixed greens, roasted yams, cauliflower, cheddar, quinoa almond crumble, broccoli pesto, white balsamic dressing. I ordered this for my soul aka to keep things moving in my belly but it was just as enjoyable as everything else. 

GF also couldn't resist the chipotle calamari-""very good, it was spicy and smoky with a nice crunch. The fried vegetables [included in the dish] were another nice touch"". 

I initially ordered all that shit with the intention of bringing some back to the hotel for later but panicked before the food was brought out that our hotel room didn't have a fridge. We had absolutely no trouble whatsoever eating everything and despite binging, didn't feel like complete shit about it which is a nice change after our usual taco bell binges lmao. 

I would also like to add that the food came out SUSPICIOUSLY quickly. 

This was an excellent choice and I couldn't recommend it more."
7,Earls Kitchen + Bar,5 star rating,2/17/2022,"First time trying this place. My expectations were met overall in food, ambiance and service! I am so glad I made reservations on open table as this is a popular restaurant. Wanted to find a place for myself to enjoy and relax. I was greeted by the kindhearted and friendly Letty and my server Sean was so sweet and attentive! They are the final reason I gave 5 stars as they took my overall experience to that level!!  The food was delicious, flavorful and pleasing to the eye.
For my appetizer I enjoyed the 
Buffalo Cauliflower
Tender cauliflower, buffalo sauce

My entree Crispy Tofu Zen Bowl
Jasmine rice, avocado, daikon, red cabbage, snap peas, sesame salt
(Delicious I had leftover to enjoy for later) 

Dessert Key Lime Pie
Graham cracker crust, whipped chantilly cream, 
Yum!!! A few bites and I was satisfied! 

Ambiance was comforting and welcoming! I can't wait to come back and try other options on the menu. Thank you!!!"
8,Earls Kitchen + Bar,4 star rating,12/28/2021,"This was my first time at Earls, I've heard a lot about it. My boyfriend and I came here for our anniversary. We started with the classic margarita, I had the mango and my boyfriend had raspberry. We both enjoyed them. Then for apps we got the Buffalo cauliflower and the truffle fries. The Buffalo cauliflower is probably the best cauliflower I've ever had. It was fried and the sauce was so good. 

Then for dinner I had the lobster and shrimp ravioli, which was delicious. The ravioli itself was so good. My boyfriend had the Thai curry with shrimp. His rice was cold and also kinda hard. 

The server was nice but it was very clear he was trying to upsell everything. Then he would get visibly upset when you didn't want whatever he was trying to up charge you for. He was also a judgy when we were picking drinks. He was very attentive but it just came off a little aggressive."
9,Earls Kitchen + Bar,4 star rating,3/11/2022,Went here for a quick drink and appetizer in downtown Boston. Both were great. Only knock I would say is that the staff wasn't the friendliest in our experience.
10,Earls Kitchen + Bar,3 star rating,3/9/2022,"Arrived in Boston around 11PM, and Earls was one of the only places open. We had to wait a while to get a table without a reservation, but we were surprised by how busy it was--lots of young professionals hanging out. 

The table shared truffle fries and calamari. The truffle fries were disappointing, as they were pretty soggy and there weren't a lot of them. The calamari was great though! I enjoyed the pickled onions and how there were cauliflower pieces. 

I ordered the salad with chicken while my friends tried out the sandwiches and burgers. The salad itself was great, but I paid extra for chicken that didn't taste that great. I had a little bit of my friend's burgers and those were hefty and could definitely make for two portions depending on your appetite. 

Overall, the food was alright but the high prices and lack of unique options attribute to an average rating."
11,Earls Kitchen + Bar,4 star rating,2/15/2022,"At a convention and there's not many places offering indoor seating (thanks COVID).   This one offered drinks and food, something I was looking for! My passion fruit mule was refreshing and tasted soooo good!  I ordered ahí tuna poke bowl and was so pleased.  It was eye pleasing and flavors were there.  My peer ordered clam chowder- yum!! Service was great until it was time to settle up, then we had to wait 30 additional minutes.  All in all, I'd recommend.  They also offer happy hour, worth returning."
12,Earls Kitchen + Bar,1 star rating,3/20/2022,"If you are visiting Boston, I would skip out on this place. The place is beautifully decorated and trendy and in a prime location. However, the service was terribly slow where we hadn't seen our waitress for 15-20 minutes after being seated. The place wasn't too busy on a Sunday afternoon in March so I'm not sure what the reason was. The food came out in a fair amount of time as well as the drinks. The food was lacking so much flavor and seasoning. We came for brunch and the food tasted very bland and had no seasoning at all. The menu sounds delicious and is presented very nice but the taste wasn't there."
